,StationCode,SampleDate,IsSafe,AvgResultToThresholdRatio,TargetLatitude,TargetLongitude
1292,S02T_ELLS,2020-03-17 00:00:00,0,109.93890909090909,34.306805,-119.141275
1293,S02T_TODD,2020-06-02 00:00:00,0,2.1035454545454546,34.313584,-119.117095
1294,S03T_BOULD,2020-03-17 00:00:00,0,2.1383636363636365,34.389578,-118.958738
1295,S03T_TIMB,2020-03-17 00:00:00,0,100.33663636363636,34.370172,-119.020939
1296,S04T_TAPO,2020-06-02 00:00:00,0,3.8980454545454544,34.401717,-118.723706
1297,S1,2023-10-31 00:00:00,1,0.056346153846153844,33.4696,-117.782
1298,S10,2023-10-31 00:00:00,1,0.018076923076923077,33.5116,-117.755
1299,S11,2023-10-31 00:00:00,1,0.018076923076923077,33.5133,-117.757
1300,S12,2023-10-31 00:00:00,1,0.09307692307692307,33.5145,-117.76
1301,S2,2023-10-31 00:00:00,1,0.03934615384615384,33.4793,-117.724
1302,S3,2023-10-31 00:00:00,1,0.018076923076923077,33.4891,-117.736
1303,S4,2023-10-31 00:00:00,1,0.018076923076923077,33.4976,-117.741
1304,S5,2023-10-31 00:00:00,1,0.018076923076923077,33.5005,-117.745
1305,S6,2023-10-31 00:00:00,1,0.018076923076923077,33.5034,-117.747
1306,S7,2023-10-31 00:00:00,1,0.018076923076923077,33.505,-117.748
1307,S8,2023-10-31 00:00:00,1,0.07576923076923077,33.505,-117.748
1308,S9,2023-10-31 00:00:00,1,0.018076923076923077,33.5069,-117.752
1309,SAR-N,2022-05-10 00:00:00,1,0.037987179487179494,33.6299,-117.96
1310,SB_25,2022-06-22 00:00:00,0,82.84615384615384,-88.0,-88.0
1311,SB_9,2021-06-24 00:00:00,0,11.982051282051282,33.006777,-117.246122
1312,SB_Seascape Sur,2021-10-25 00:00:00,0,93.93589743589745,32.98544,-117.27306
1313,SCB,2023-10-30 00:00:00,1,0.06138461538461539,36.6096,-121.895
1314,SCHOONMAKER BEACH,2023-11-06 00:00:00,0,0.5061608391608391,37.8639,-122.489
1315,SCM1D,2023-10-31 00:00:00,1,0.03934615384615384,33.4811899999999,-117.7249
1316,SCM1U,2023-05-25 00:00:00,1,0.043012820512820515,33.481484,-117.72525
1317,SCM1Z,2023-10-31 00:00:00,1,0.027243589743589744,33.4812934799999,-117.725157499999
1318,SD8(1),2022-08-18 00:00:00,0,27.997377913752914,32.70489,-117.12117
1319,SDA,2023-10-30 00:00:00,1,0.04371794871794873,36.619,-121.941
1320,SD_DW0001,2021-10-25 00:00:00,1,0.44104458041958045,33.05223,-117.06648
1321,SD_DW0024,2022-03-14 00:00:00,0,0.6785897435897437,32.92319,-117.14947
1322,SD_DW0025,2022-03-14 00:00:00,0,6.293589743589744,32.92164,-117.14905
1323,SD_DW0033,2022-01-11 00:00:00,0,7.281410256410257,32.97831,-117.24773
1324,SD_DW0036-UP1,2022-04-04 00:00:00,0,9.117307692307692,32.94588,-117.212426
1325,SD_DW0053,2021-10-25 00:00:00,0,159.77564102564102,32.83938,-117.28185
1326,SD_DW0120,2022-04-05 00:00:00,1,0.19628205128205126,32.74385,-117.0802
1327,SD_DW0152-UP2,2022-04-04 00:00:00,0,174.6153846153846,32.81213,-117.26918
1328,SD_DW0156,2021-10-25 00:00:00,0,61.261538461538464,32.79984,-117.25853
1329,SD_DW0171,2021-10-25 00:00:00,0,357.5520104895105,32.77145,-117.20434
1330,SD_DW0176,2022-04-26 00:00:00,0,1.2499487179487179,32.77755,-117.18396
1331,SD_DW0179,2022-03-01 00:00:00,0,0.5441538461538462,32.69951,-117.03571
1332,SD_DW0223,2021-12-09 00:00:00,0,1075.0,32.56265,-117.08817
1333,SD_DW0224,2021-12-09 00:00:00,0,475.7692307692308,32.56458,-117.10139
1334,SD_DW0236,2020-08-17 00:00:00,0,226.7948717948718,32.67033,-117.04738
1335,SD_DW0247,2021-11-08 00:00:00,0,1.7391025641025644,32.96909,-117.09382
1336,SD_DW0275,2022-04-26 00:00:00,0,36.37820512820513,32.82403,-117.17834
1337,SD_DW0284-UP1,2022-02-02 00:00:00,0,2.8067948717948714,32.966445,-117.214836
1338,SD_DW0304-UP1,2022-04-05 00:00:00,0,42.78653846153846,32.58309,-116.991064
1339,SD_DW0317-UP1,2021-11-29 00:00:00,1,0.21756410256410255,33.030522,-117.084851
1340,SD_DW0333-UP1,2022-03-15 00:00:00,1,0.2732051282051282,33.011455,-117.14488
1341,SD_DW0382-UP1,2021-02-09 00:00:00,0,130.6282051282051,32.80522,-117.17456
1342,SD_DW0382-UP2,2022-02-08 00:00:00,0,174.59353846153846,32.805834,-117.17325
1343,SD_DW0392-UP4,2022-04-12 00:00:00,0,9.775641025641026,32.833234,-117.178874
1344,SD_DW0392-UP5,2022-04-12 00:00:00,0,5.158538461538462,32.833507,-117.177816
1345,SD_DW0429,2022-01-25 00:00:00,0,100.96153846153845,32.89021,-117.15368
1346,SD_DW0636,2022-01-11 00:00:00,1,0.0607948717948718,33.01472,-117.09381
1347,SD_DW0797,2021-12-09 00:00:00,0,219.03846153846155,32.69543,-117.05763
1348,SD_DW0839,2021-10-25 00:00:00,0,29.017263986013987,32.89915,-117.11371
1349,SD_DW1022,2021-12-09 00:00:00,0,1702.5641025641025,32.56533,-116.99681
1350,SD_DW1027-UP1,2022-02-28 00:00:00,0,3.246538461538462,32.698948,-117.069942
1351,SD_DW1029,2022-02-28 00:00:00,0,0.6852564102564104,32.70335,-117.06684
1352,SD_DW1032,2021-12-09 00:00:00,0,1934.6153846153848,32.56898,-117.03604
1353,SD_DW1045,2021-10-25 00:00:00,0,14.848344405594405,32.83471,-117.14902
1354,SE-010,2023-10-23 00:00:00,1,0.03505128205128205,32.9925,-117.275
1355,SE-020,2023-10-23 00:00:00,1,0.03505128205128205,32.999,-117.278
1356,SE-030,2023-10-23 00:00:00,1,0.036317948717948724,33.006,-117.279
1357,SE-040,2023-10-23 00:00:00,1,0.03415128205128205,33.0127,-117.281
1358,SE-050,2023-10-23 00:00:00,1,0.03421794871794872,33.0136,-117.281
1359,SE-060,2023-11-01 00:00:00,1,0.8173076923076923,33.0184,-117.284
1360,SE-070,2023-10-23 00:00:00,1,0.03421794871794872,33.0216,-117.285
1361,SEW7,2023-07-24 00:00:00,1,0.1386044289044289,35.1667,-120.694
1362,SHAO,2020-07-20 00:00:00,0,25.38041958041958,37.5879,-122.4987
1363,SHELL BEACH,2023-11-06 00:00:00,1,0.07026340326340326,38.1166,-122.873
1364,SI-010,2022-07-20 00:00:00,1,0.008743589743589743,32.86353,-117.25508
1365,SI-020,2022-07-20 00:00:00,1,0.08566666666666667,32.86548,-117.2546
1366,SI-030,2022-07-20 00:00:00,1,0.008743589743589743,32.86768,-117.25413
1367,SJC1D,2023-09-06 00:00:00,1,0.2448717948717949,33.4613939999999,-117.683999
1368,SJC1U,2023-09-06 00:00:00,1,0.14871794871794872,33.461424,-117.68449
1369,SJC1Z,2023-11-01 00:00:00,1,0.30897435897435893,33.46140913,-117.6842446
1370,SLINDALZ,2023-10-31 00:00:00,1,0.03934615384615384,33.4221833333333,-117.622308333333
1371,SLR#1,2020-10-07 00:00:00,0,1.5730769230769233,36.990772,-122.031258
1372,SLR#2,2020-10-07 00:00:00,0,1.0927884615384615,36.984333,-122.027514
1373,SLR#3,2020-10-07 00:00:00,1,0.5163461538461538,36.975644,-122.023122
1374,SLR#4,2020-10-07 00:00:00,1,0.18182692307692308,36.965764,-122.013153
1375,SMB-1-10,2023-10-31 00:00:00,0,0.9113193473193474,34.0329,-118.741
1376,SMB-1-12,2023-11-02 00:00:00,1,0.34010955710955715,34.0306,-118.7111
1377,SMB-1-13,2023-10-24 00:00:00,1,0.18289347319347318,34.0383,-118.6731
1378,SMB-1-14,2023-10-24 00:00:00,1,0.0705967365967366,34.0362,-118.6364
1379,SMB-1-16,2023-10-24 00:00:00,1,0.3523146853146853,34.0253392,-118.5977
1380,SMB-1-17,2023-07-26 00:00:00,1,0.07166340326340326,34.02530393,-118.5962
1381,SMB-1-18,2023-11-11 00:00:00,1,0.07129673659673659,34.0385,-118.58196
1382,SMB-1-3,2023-11-08 00:00:00,1,0.0705967365967366,34.0378,-118.8747
1383,SMB-1-6,2023-11-02 00:00:00,1,0.18962237762237763,34.0171,-118.7897
1384,SMB-1-8,2023-10-31 00:00:00,1,0.07026340326340326,34.0253,-118.7656
1385,SMB-2-1,2023-10-31 00:00:00,1,0.07236340326340326,34.02530412,-118.566
1386,SMB-2-10,2023-10-31 00:00:00,1,0.07096340326340327,33.95702,-118.45196
1387,SMB-2-11,2023-10-31 00:00:00,0,1.0335664335664336,33.9444,-118.4442
1388,SMB-2-13,2023-10-31 00:00:00,1,0.13436596736596737,33.93071,-118.43711
1389,SMB-2-4,2023-10-31 00:00:00,1,0.05731818181818182,34.03744,-118.54191
1390,SMB-2-7,2023-11-11 00:00:00,1,0.0705967365967366,34.02645,-118.51955
1391,SMB-3-3,2023-11-11 00:00:00,0,7.040932400932401,34.0082,-118.4976
1392,SMB-3-4,2023-11-11 00:00:00,0,5.705594405594405,34.005094,-118.493752
1393,SMB-3-5,2023-11-11 00:00:00,1,0.14122680652680653,33.99662,-118.48488
1394,SMB-3-6,2023-10-31 00:00:00,1,0.07203006993006993,33.9935842,-118.4824055
1395,SMB-3-8,2023-11-09 00:00:00,1,0.22473892773892776,33.98625,-118.47635
1396,SMB-7-6,2023-10-31 00:00:00,1,0.07166340326340326,33.71773,-118.32182
1397,SMB-7-9,2023-10-31 00:00:00,1,0.07026340326340326,33.70936,-118.28302
1398,SMB-MC-2,2023-11-11 00:00:00,1,0.10847552447552448,34.0351,-118.67853
1399,SPB,2023-10-30 00:00:00,1,0.047051282051282055,36.6104,-121.948
1400,SPCM,2020-07-20 00:00:00,0,1.7041083916083917,37.5962,-122.5056
1401,SSB,2023-10-05 00:00:00,1,0.043717948717948714,36.6153,-121.855
1402,STCO,2023-10-30 00:00:00,1,0.06138461538461539,36.566,-121.941
1403,STINSON BEACH - CENTRAL,2023-11-06 00:00:00,1,0.07203006993006993,37.8963,-122.641
1404,STINSON BEACH - NORTH,2023-11-06 00:00:00,1,0.07026340326340326,37.8972,-122.643
1405,STINSON BEACH - SOUTH,2023-11-06 00:00:00,1,0.07026340326340326,37.8939,-122.638
1406,Salmon Creek,2023-10-23 00:00:00,1,0.07026340326340326,38.3563,-123.069
1407,San Gregorio Creek,2023-11-06 00:00:00,1,0.05731818181818182,37.321,-122.403
1408,San Gregorio State Beach,2023-11-06 00:00:00,1,0.07026340326340326,37.3224,-122.404
1409,San Pedro Creek,2023-11-06 00:00:00,0,114.06775454545455,37.596,-122.505
1410,San Vicente Creek,2023-11-06 00:00:00,0,6.384504545454546,37.5242,-122.518
1411,Sharp Park Beach #3,2023-11-06 00:00:00,1,0.07026340326340326,37.6299,-122.495
1412,Sharp Park Beach #6,2020-03-09 00:00:00,1,0.07026340326340326,37.6322,-122.495
1413,SoSCCo-COR,2023-05-10 00:00:00,0,1.7340909090909091,37.095927,-121.599441
1414,SoSCCo-ELL,2023-05-10 00:00:00,0,0.022727272727272728,37.072884,-121.584672
1415,SoSCCo-LCD,2023-06-07 00:00:00,0,1.1521969696969696,36.99024,-121.53232
1416,SoSCCo-LCU,2023-06-07 00:00:00,0,0.7305681818181818,37.00794,-121.545407
1417,SoSCCo-MON,2023-06-07 00:00:00,0,3.0099431818181817,37.095689,-121.616788
1418,SoSCCo-OAK,2023-06-07 00:00:00,1,0.18875,37.114735,-121.688343
1419,SoSCCo-UCD,2023-06-07 00:00:00,1,0.5021590909090908,36.9918,-121.57214
1420,SoSCCo-UCU,2023-06-07 00:00:00,0,0.7386363636363636,37.0119,-121.627
1421,SoSCCo-VIS,2023-06-07 00:00:00,1,0.6136363636363636,37.048686,-121.559186
1422,SoSCCo-WAT,2023-06-07 00:00:00,0,0.772159090909091,37.08461,-121.653496
1423,SoSCCo-WLL,2023-06-07 00:00:00,0,18.122727272727275,37.10735,-121.635845
1424,South Roosevelt Creek,2023-07-03 00:00:00,0,81.52798181818181,37.4871915982,-122.455042644
1425,Stillwater,2023-10-23 00:00:00,1,0.07026340326340326,38.547,-123.298
1426,Surfers Beach,2023-11-06 00:00:00,1,0.25712867132867134,37.499732,-122.468894
1427,TC-MLS,2022-02-23 00:00:00,0,30.791375582750586,32.772938,-117.203076
1428,TC-TCNP,2022-09-15 00:00:00,0,41.03197872960373,32.79809,-117.18967
1429,TEM_902MS43038,2021-08-10 00:00:00,0,97.87211538461538,33.50956621,-117.115946799999
1430,TRFCYND,2023-04-18 00:00:00,1,0.08717948717948719,33.418,-117.618
1431,TRFCYNU,2023-04-18 00:00:00,1,0.0755128205128205,33.418,-117.618
1432,TRFCYNZ,2023-10-31 00:00:00,1,0.03934615384615384,33.41740113,-117.6187784
1433,USSH,2020-07-20 00:00:00,0,1.155201048951049,37.5872,-122.4959
1434,VICTRAD,2022-11-21 00:00:00,1,0.17153846153846156,33.540559,-117.783852
1435,VICTRAU,2022-11-21 00:00:00,1,0.05517948717948718,33.5408669999999,-117.784178999999
1436,VICTRAZ,2023-10-31 00:00:00,1,0.03934615384615384,33.5407131899999,-117.784015299999
1437,VRT_SANTO,2020-03-16 00:00:00,0,86.01845454545455,34.454455,-119.221723
1438,VVS,2023-10-05 00:00:00,1,0.043717948717948714,36.5397,-121.931
1439,Van Damme,2023-10-31 00:00:00,1,0.04857692307692308,39.2732,-123.791
1440,Venice Beach,2023-11-06 00:00:00,1,0.07026340326340326,37.4799,-122.452
1441,WC01,2022-05-03 00:00:00,0,0.68625,38.657,-121.169
1442,WESTD,2023-03-30 00:00:00,0,0.7935897435897435,33.503971,-117.748189999999
1443,WESTU,2023-03-30 00:00:00,0,0.6628205128205128,33.5043399999999,-117.748409
1444,WESTZ,2023-10-31 00:00:00,1,0.018076923076923077,33.50415574,-117.7482992
1445,WILD_902MS45031,2020-03-10 06:10:00,0,3.6294871794871795,33.6037,-117.2787
1446,WP0000004,2023-11-06 00:00:00,1,0.10884219114219114,34.4169,-119.634
1447,WP0000007,2023-11-06 00:00:00,0,0.4481934731934732,34.4021,-119.695
1448,WP0000012,2023-11-06 00:00:00,1,0.07129673659673659,34.4081,-119.88
1449,WP0000013,2023-11-06 00:00:00,1,0.07276340326340326,34.458,-120.022
1450,WP0000018,2023-04-26 00:00:00,1,0.07026340326340326,34.9663,-120.651
1451,WP0000023,2023-11-06 00:00:00,1,0.07026340326340326,34.4173,-119.648
1452,WP0000037,2023-11-06 00:00:00,1,0.15547552447552448,34.4248,-119.829
1453,WP00000519(2),2022-05-23 00:00:00,1,0.1188088578088578,34.408079,-119.854283
1454,WP0000072,2023-11-06 00:00:00,1,0.07243006993006994,34.4145,-119.78
1455,WP0000079,2023-11-06 00:00:00,1,0.07026340326340326,34.4709,-120.225
1456,WP0000080,2023-11-06 00:00:00,1,0.07393006993006994,34.5117,-120.502
1457,WP0000083,2023-11-06 00:00:00,1,0.07026340326340326,34.4164,-119.684
1458,WP0000085,2023-11-06 00:00:00,1,0.11024219114219114,34.4123,-119.685
1459,WP0000147,2023-11-06 00:00:00,1,0.11024219114219114,34.4023,-119.742
1460,WP0000180,2023-11-06 00:00:00,1,0.0755967365967366,34.3899,-119.52
1461,WP0000183,2023-11-06 00:00:00,1,0.07096340326340327,34.4629,-120.069
1462,WP0000188,2023-11-06 00:00:00,1,0.07203006993006993,34.4183,-119.595
1463,WP0000519,2022-05-23 00:00:00,1,0.07826340326340327,34.408285,-119.856294
1464,WW-M6,2020-03-16 00:00:00,1,0.2052272727272727,33.9268,-117.625
1465,Wharf,2020-10-05 00:00:00,1,0.45532051282051283,36.961994,-122.022875
1466,Wharf-East,2023-10-30 00:00:00,1,0.10617948717948718,36.961995,-122.022464
1467,Whitehouse Pool,2023-11-06 00:00:00,0,1.909921212121212,38.063107,-122.817782
1468,Woodside_Tunnel,2021-03-10 00:00:00,0,56.350815850815856,32.855736,-116.937758
1469,ZMB,2023-11-01 00:00:00,1,0.047051282051282055,36.842,-121.807
1470,ZST,2022-02-23 00:00:00,0,41.105769230769226,32.69293,-117.10939
